time	gasTotalMean	gasTotalStd	gasNewCreatorMean	gasNewCreatorStd	gasNewAssetMean	gasNewAssetStd	gasHolderPolicyUpdateMean	gasHolderPolicyUpdateStd	gasCharacteristicUpdateMean	gasCharacteristicUpdateStd	gasTransferMean	gasTransferStd	TotalNumCreators	maxCreators	minCreators	avgCreators	stdCreators	TotalNumAssets	maxAssets	minAssets	avgAssets	stdAssets
8220	6.01008296E7	1.1126263564889143E8	52643.8	157931.40000000002	1436255.8	2908920.0441154037	4.01236875E7	7.667346897520782E7	8862067.5	1.693477095088649E7	9626175.0	1.8394925197551224E7	13	4	0	1.3	1.1	809	200	0	80.9	77.03953530493288
8280	6.85420125E7	1.2025949488112788E8	0.0	0.0	1333666.1	2754681.4987818263	4.6008495E7	8.281265543122832E7	1.01618374E7	1.829072520529892E7	1.1038014E7	1.9867792894053027E7	13	4	0	1.3	1.1	822	200	0	82.2	77.82647364489799
8340	5.53808167E7	1.0514488171106702E8	0.0	0.0	2359563.1	5150983.783967185	3.6296505E7	7.270303987866738E7	8016762.6	1.6057827358463554E7	8707986.0	1.7442369545521732E7	13	4	0	1.3	1.1	845	200	0	84.5	79.65707752610561
8400	6.66712586E7	1.2581856176303335E8	0.0	0.0	1025897.0	2051794.0	4.493853E7	8.6485246508124E7	9925515.6	1.9101885695554134E7	1.0781316E7	2.0748893476087924E7	13	4	0	1.3	1.1	855	200	0	85.5	80.28231436624134
8460	6.21025338E7	9.808796872623618E7	0.0	0.0	1025897.0	2051794.0	4.181094E7	6.756889616955626E7	9234728.8	1.4923855609111179E7	1.0030968E7	1.6210624187644225E7	13	4	0	1.3	1.1	865	200	0	86.5	80.95214635820349
8520	9.67815783E7	1.548039809522386E8	0.0	0.0	718127.9	1454460.0220577018	6.5761695E7	1.0627338121619567E8	1.45247014E7	2.3472465679809667E7	1.5777054E7	2.5496314749954432E7	13	4	0	1.3	1.1	872	200	0	87.2	81.3840279170305
8580	9.69018079E7	1.6368056121509236E8	0.0	0.0	718127.9	1454460.0220577018	6.5844E7	1.12334114253999E8	1.454288E7	2.4811092028160453E7	1.57968E7	2.695036048914968E7	13	4	0	1.3	1.1	879	200	0	87.9	81.83819401721912
8640	1.137620366E8	1.8979491273729497E8	0.0	0.0	205179.4	410358.8000000001	7.77370725E7	1.3001069979711019E8	1.71696877E7	2.8715296851123832E7	1.8650097E7	3.1191194680684496E7	13	4	0	1.3	1.1	881	201	0	88.1	81.98957250772808
8700	9.41822517E7	1.450642452868071E8	0.0	0.0	102589.7	307769.0999999999	6.44036625E7	9.935124643437622E7	1.42247545E7	2.1943582630848087E7	1.5451245E7	2.38356079471866E7	13	4	0	1.3	1.1	882	201	0	88.2	82.00463401540183
8760	9.92318949E7	1.7189392634508392E8	0.0	0.0	102589.7	307769.0999999999	6.78604725E7	1.1771290478163941E8	1.49882557E7	2.5999098607174657E7	1.6280577E7	2.8240799681893587E7	13	4	0	1.3	1.1	883	201	0	88.3	82.02079004740202
8820	1.050806704E8	1.636403475965805E8	0.0	0.0	0.0	0.0	7.193457E7	1.1202248704925041E8	1.58880964E7	2.474226332632894E7	1.7258004E7	2.6875597221001137E7	13	4	0	1.3	1.1	883	201	0	88.3	82.02079004740202
8880	1.000133873E8	1.57668225175986E8	0.0	0.0	102589.7	307769.1	6.8395455E7	1.0797820025093423E8	1.51064166E7	2.3849006877852287E7	1.6408926E7	2.5905322181580063E7	13	4	0	1.3	1.1	884	202	0	88.4	82.15862705766206
8940	9.75663204E7	1.509741164139224E8	0.0	0.0	0.0	0.0	6.67905075E7	1.0335162598434897E8	1.47519339E7	2.2827141341584183E7	1.6023879E7	2.4795349087989245E7	13	4	0	1.3	1.1	884	202	0	88.4	82.15862705766206
9000	1.111947401E8	1.9867687124844515E8	0.0	0.0	102589.7	307769.1	7.604982E7	1.3604531026274794E8	1.67970264E7	3.0048153540397175E7	1.8245304E7	3.2638973287749477E7	13	4	0	1.3	1.1	885	203	0	88.5	82.2973268095629
9060	1.001584519E8	1.6628394355688563E8	0.0	0.0	307769.1	656894.5945809648	6.83543025E7	1.1395623625429383E8	1.50973273E7	2.5169368038057297E7	1.6399053E7	2.733952786680379E7	13	4	0	1.3	1.1	888	204	0	88.8	82.22384082490917
9120	9.29799557E7	1.729386713414676E8	0.0	0.0	102589.7	307769.0999999999	6.35806125E7	1.1842531940000904E8	1.40429685E7	2.6156448712046705E7	1.5253785E7	2.841171686862983E7	13	4	0	1.3	1.1	889	204	0	88.9	82.11875547035525
9180	7.75128122E7	1.2713813803860725E8	0.0	0.0	205179.4	410358.8000000001	5.2922115E7	8.711726678584963E7	1.16888398E7	1.9241479205312513E7	1.2696678E7	2.090052305392609E7	13	4	0	1.3	1.1	891	205	0	89.1	82.15527980598691
9240	6.2243653E7	1.0975678714216718E8	0.0	0.0	205179.4	615538.1999999998	4.246938E7	7.521384682486813E7	9380157.6	1.6612386074850222E7	1.0188936E7	1.804474356848121E7	13	4	0	1.3	1.1	893	205	0	89.3	81.95004575959673
9300	3.48953644E7	5.570217907754903E7	0.0	0.0	1231076.4	2504533.757302872	2.30454E7	3.8359339941210866E7	5090008.0	8472378.313046545	5528880.0	9202885.93012757	13	4	0	1.3	1.1	905	210	0	90.5	81.98079043288129
9360	5.58577897E7	1.1917169552134734E8	0.0	0.0	1333666.1	3113390.3495946163	3.73253175E7	8.195281443181042E7	8243995.1	1.8100813224349786E7	8954811.0	1.9661506272650857E7	13	4	0	1.3	1.1	918	213	0	91.8	81.52766401657783
9420	3.33748545E7	5.766614164472701E7	0.0	0.0	1333666.1	2754681.4987818263	2.19342825E7	3.964891212473403E7	4844596.9	8757204.47057518	5262309.0	9512270.44304718	13	4	0	1.3	1.1	931	218	0	93.1	81.64000244977949
9480	3.86296771E7	5.8509006642753765E7	0.0	0.0	1538845.5	3471414.739738404	2.53910925E7	3.953598871258794E7	5608098.1	8732263.22107589	6091641.0	9485178.702615412	13	4	0	1.3	1.1	946	229	0	94.6	83.07610968262776
9540	2.22357007E7	3.8172525726925865E7	52643.8	157931.40000000002	1744024.9	3495585.021138878	1.399185E7	2.5946969437482E7	3090362.0	5730873.927661872	3356820.0	6225002.8371608	14	4	0	1.4	1.019803902718557	963	237	0	96.3	83.79146734602516
9600	4.05429059E7	7.17322330851028E7	0.0	0.0	1949204.3	3905152.089904363	2.6419905E7	4.843346802897997E7	5835330.6	1.0697438088957114E7	6338466.0	1.1619795391534397E7	14	4	0	1.4	1.019803902718557	982	247	0	98.2	84.98682250796297
9660	4.14132935E7	8.244071983020511E7	0.0	0.0	3180280.7	6364696.737150987	2.617299E7	5.371314095694391E7	5780794.8	1.186355269060082E7	6279228.0	1.2886455031113716E7	14	4	0	1.4	1.019803902718557	1013	263	0	101.3	87.18835931476174
9720	2.00894837E7	2.779730780627899E7	0.0	0.0	1333666.1	2677178.421003593	1.283958E7	1.832261628168791E7	2835861.6	4046892.8052766165	3080376.0	4395825.054349183	14	4	0	1.4	1.019803902718557	1026	269	0	102.6	88.06838252176543
9780	1.89721375E7	4.1900436330638915E7	0.0	0.0	1538845.5	3086228.300727516	1.1934225E7	2.7208618890658986E7	2635897.0	6009532.827479904	2863170.0	6527688.33746373	14	4	0	1.4	1.019803902718557	1041	277	0	104.1	89.40184561853296
9840	2.72856198E7	7.078533747347477E7	0.0	0.0	1436255.8	3015509.014382441	1.7695575E7	4.668950172624462E7	3908399.0	1.0312250483940352E7	4245390.0	1.120139604017285E7	14	4	0	1.4	1.019803902718557	1055	286	0	105.5	91.0519082721499
9900	3.16419701E7	8.29275993812078E7	0.0	0.0	923307.3	1970683.7837428942	2.10289275E7	5.558526839929741E7	4644632.3	1.227704708247941E7	5045103.0	1.3335601844511593E7	14	4	0	1.4	1.019803902718557	1064	292	0	106.4	92.19349217813588
9960	3.73032061E7	8.100186938641998E7	0.0	0.0	512948.5	1051231.6049945655	2.518533E7	5.5144288578324005E7	5562651.6	1.217964843387304E7	6042276.0	1.3229805264170898E7	14	4	0	1.4	1.019803902718557	1069	294	0	106.9	92.5477714480473
10020	3.89864205E7	8.292834666601124E7	0.0	0.0	512948.5	827104.6037206237	2.63376E7	5.647916388286369E7	5817152.0	1.2474480633752821E7	6318720.0	1.3550058563040234E7	14	4	0	1.4	1.019803902718557	1074	296	0	107.4	92.8096977691448
10080	6.54016527E7	1.581983359510178E8	0.0	0.0	718127.9	1592620.4248369068	4.428009E7	1.0732871803136276E8	9780086.8	2.3705556571349625E7	1.0623348E7	2.574950326526079E7	14	4	0	1.4	1.019803902718557	1081	301	0	108.1	93.80666287636502
10140	1.1131172E8	2.7342166430583894E8	0.0	0.0	820717.6	1880500.263091245	7.5638295E7	1.8599771867043447E8	1.67061334E7	4.108107804656292E7	1.8146574E7	4.4623181494033165E7	14	4	0	1.4	1.019803902718557	1089	307	0	108.9	94.8245221448545
10200	7.32446614E7	1.7142816349476743E8	0.0	0.0	205179.4	615538.2	5.00002875E7	1.16950633703256E8	1.10434995E7	2.5830736769795384E7	1.1995695E7	2.8057921306172077E7	14	4	0	1.4	1.019803902718557	1091	309	0	109.1	95.24331997573373
10260	1.128851496E8	2.5636456695240006E8	0.0	0.0	410358.8	940250.1315456225	7.69963275E7	1.749341853969556E8	1.70060803E7	3.863748961371845E7	1.8472383E7	4.196890134072395E7	14	4	0	1.4	1.019803902718557	1095	312	0	109.5	95.76455502950975
10320	7.91607468E7	1.8293716591627416E8	0.0	0.0	410358.8	940250.1315456225	5.3909775E7	1.2466151246737102E8	1.1906983E7	2.753382869253813E7	1.293363E7	2.9907857665764026E7	14	4	0	1.4	1.019803902718557	1099	315	0	109.9	96.29169226885568
10380	7.89595128E7	1.570243659877424E8	0.0	0.0	1231076.4	3070844.0704953806	5.32101825E7	1.0749802612427476E8	1.17524649E7	2.374295143311756E7	1.2765789E7	2.5790122396572858E7	14	4	0	1.4	1.019803902718557	1111	317	0	111.1	95.67282790845059
10440	9.07524584E7	1.840485311430136E8	0.0	0.0	820717.6	1704348.1002192132	6.156414E7	1.252589354730293E8	1.35975928E7	2.7665780747099344E7	1.4770008E7	3.0051186924857993E7	14	4	0	1.4	1.019803902718557	1119	322	0	111.9	96.45874765929733
10500	1.500576813E8	3.001127255895809E8	0.0	0.0	1333666.1	2754681.4987818263	1.01811285E8	2.0438762717345908E8	2.24869282E7	4.514283359863244E7	2.4425802E7	4.903515079481347E7	14	4	0	1.4	1.019803902718557	1132	330	0	113.2	97.74333736884576
10560	1.15643931E8	2.43501442209843E8	0.0	0.0	1846614.6	3941367.5674857884	7.79016825E7	1.659522768649643E8	1.72060449E7	3.665366697305679E7	1.8689589E7	3.9814029025886446E7	14	4	0	1.4	1.019803902718557	1150	336	0	115.0	98.04182780833904
10620	1.12061878E8	2.4174470586867398E8	0.0	0.0	2051794.0	4129155.773843583	7.5309075E7	1.6410469477936026E8	1.6633419E7	3.6245593882705525E7	1.806759E7	3.9370770950893E7	14	4	0	1.4	1.019803902718557	1170	345	0	117.0	99.24817378672516
10680	1.257432174E8	2.5023921979511815E8	0.0	0.0	1846614.6	3721617.236451707	8.48153025E7	1.700583880456755E8	1.87330473E7	3.7560578493738145E7	2.0348253E7	4.0799136508716464E7	14	4	0	1.4	1.019803902718557	1188	355	0	118.8	101.02356160817139
10740	8.29591197E7	1.7343982840054867E8	0.0	0.0	1744024.9	3495585.021138878	5.55970275E7	1.1733189752978858E8	1.22796443E7	2.5914946023145787E7	1.3338423E7	2.814939127177213E7	14	4	0	1.4	1.019803902718557	1205	364	0	120.5	102.65890122147226
10800	7.51233061E7	1.508686927353147E8	0.0	0.0	2564742.5	5374956.25740499	4.96710675E7	1.0220412896785654E8	1.09707851E7	2.2573695144342106E7	1.1916711E7	2.4520050186492868E7	14	4	0	1.4	1.019803902718557	1230	373	0	123.0	104.00673055144075
10860	8.83870916E7	1.7464193701519603E8	0.0	0.0	1641435.2	3314774.65208692	5.93830575E7	1.186137630137456E8	1.31158599E7	2.61980700118058E7	1.4246739E7	2.845692685097407E7	14	4	0	1.4	1.019803902718557	1246	382	0	124.6	105.90014164296477
10920	6.71799858E7	1.3280605150641952E8	52643.8	157931.40000000002	820717.6	1880500.263091245	4.53912075E7	9.024397960220815E7	1.00254979E7	1.99320722628844E7	1.0889919E7	2.165066060658771E7	15	4	0	1.5	1.02469507659596	1254	388	0	125.4	107.29044691863298
10980	3.74057958E7	7.405067143397309E7	0.0	0.0	615538.2	1231076.4	2.518533E7	5.037906462970234E7	5562651.6	1.1127159519804467E7	6042276.0	1.2086568375895781E7	15	4	0	1.5	1.02469507659596	1260	391	0	126.0	107.92219419563337
11040	4.96515751E7	1.134944772157876E8	0.0	0.0	718127.9	1838045.576500999	3.3498135E7	7.653041810631916E7	7398690.2	1.690317548857947E7	8036622.0	1.8360605503036004E7	15	4	0	1.5	1.02469507659596	1267	397	0	126.7	109.36731687300372
11100	5.74488592E7	1.140219341109979E8	0.0	0.0	820717.6	1704348.1002192132	3.8765655E7	7.738985576081806E7	8562120.6	1.7092998383252624E7	9300366.0	1.8566795356942028E7	15	4	0	1.5	1.02469507659596	1275	402	0	127.5	110.5117640796671
11160	2.18288675E7	4.028360734185416E7	0.0	0.0	307769.1	656894.5945809648	1.4732595E7	2.75462428723474E7	3253969.4	6084103.404158369	3534534.0	6608688.557892859	15	4	0	1.5	1.02469507659596	1278	403	0	127.8	110.7012195054779
11220	2.71117748E7	4.91527734910047E7	0.0	0.0	0.0	0.0	1.85597775E7	3.36482781459569E7	4099274.3	7431852.1244650055	4452723.0	8072643.220582773	15	4	0	1.5	1.02469507659596	1278	403	0	127.8	110.7012195054779
11280	3.83356025E7	6.741940190734199E7	0.0	0.0	102589.7	307769.1	2.617299E7	4.6024320162989914E7	5780794.8	1.0165332683493448E7	6279228.0	1.1041810654740281E7	15	4	0	1.5	1.02469507659596	1279	404	0	127.9	110.94994366830477
11340	1.54318637E7	2.361990465462643E7	0.0	0.0	102589.7	307769.1	1.04938875E7	1.6213510525990544E7	2317771.5	3581057.316660856	2517615.0	3889824.1764924284	15	4	0	1.5	1.02469507659596	1280	404	0	128.0	110.92159393012706
11400	7574464.8	1.286849934298203E7	0.0	0.0	0.0	0.0	5185215.0	8809326.808241365	1145251.8	1945704.736240769	1243998.0	2113467.7984998967	15	4	0	1.5	1.02469507659596	1280	404	0	128.0	110.92159393012706
11460	1.73731772E7	2.731812565997842E7	0.0	0.0	0.0	0.0	1.18930725E7	1.870103811743966E7	2626807.7	4130474.351760994	2853297.0	4486613.190777761	15	4	0	1.5	1.02469507659596	1280	404	0	128.0	110.92159393012706
11520	2.0764441E7	3.931555104052236E7	0.0	0.0	205179.4	615538.2	1.4074155E7	2.6984118198381525E7	3108540.6	5959947.646936377	3376566.0	6473827.810524775	15	4	0	1.5	1.02469507659596	1282	404	0	128.2	110.69218581273026
11580	1.95196701E7	4.1300432631173655E7	0.0	0.0	102589.7	307769.1	1.32922575E7	2.830505327666786E7	2935843.9	6251700.886886998	3188979.0	6790736.674577287	15	4	0	1.5	1.02469507659596	1283	404	0	128.3	110.57852413556621
11640	1.7758701E7	3.356040710478904E7	0.0	0.0	205179.4	615538.2	1.201653E7	2.304378323793046E7	2654075.6	5089650.907831151	2882916.0	5528492.118536844	15	4	0	1.5	1.02469507659596	1285	404	0	128.5	110.3532962806277
11700	6.13066512E7	1.2248426114557473E8	0.0	0.0	410358.8	1231076.4	4.16874825E7	8.39837836507055E7	9207460.9	1.854939079609641E7	1.0001349E7	2.0148761217019994E7	15	4	0	1.5	1.02469507659596	1289	404	0	128.9	109.91128240540186
11760	4.97646096E7	1.133590391633471E8	0.0	0.0	410358.8	1231076.4	3.37862025E7	7.771929363263704E7	7462315.3	1.716576090432241E7	8105733.0	1.864583162711926E7	15	4	0	1.5	1.02469507659596	1293	404	0	129.3	109.48063755751515
11820	5.11191653E7	1.0490641421567854E8	0.0	0.0	923307.3	2769921.900000001	3.43623375E7	7.209214474023439E7	7589565.5	1.5922899731180668E7	8243955.0	1.7295808153097242E7	15	4	0	1.5	1.02469507659596	1302	404	0	130.2	108.55394972086461
11880	5.64269076E7	1.1041708330555174E8	0.0	0.0	820717.6	2462152.8	3.80660625E7	7.585138108564277E7	8407602.5	1.6753197450986762E7	9132525.0	1.8197696019890677E7	15	4	0	1.5	1.02469507659596	1310	404	0	131.0	107.780332157588
11940	5.89942041E7	1.272082774354172E8	0.0	0.0	923307.3	2769921.900000001	3.9753315E7	8.734984321254762E7	8780263.8	1.92928480629806E7	9537318.0	2.0956321050664786E7	15	4	0	1.5	1.02469507659596	1319	404	0	131.9	106.96770540681894
12000	7.28029682E7	1.4357186856137407E8	0.0	0.0	1025897.0	3077691.0	4.9136085E7	9.861227866630518E7	1.08526242E7	2.1780367765789382E7	1.1788362E7	2.3658320327378187E7	15	4	0	1.5	1.02469507659596	1329	404	0	132.9	106.13807045542141
12060	1.132530335E8	2.287861781996951E8	0.0	0.0	718127.9	2154383.6999999993	7.703748E7	1.5685374571483853E8	1.70151696E7	3.464408604400417E7	1.8482256E7	3.763117748478466E7	15	4	0	1.5	1.02469507659596	1336	404	0	133.6	105.60416658446766
12120	8.5154311E7	1.7544213034225163E8	52643.8	157931.40000000002	820717.6	2462152.8	5.7695805E7	1.2037676743788533E8	1.27431986E7	2.6587462542328436E7	1.3841946E7	2.8879893686027378E7	16	4	1	1.6	0.9165151389911681	1344	404	0	134.4	105.04208680333804
12180	7.85844338E7	1.5977812322026232E8	0.0	0.0	615538.2	1846614.5999999999	5.33747925E7	1.0957668223308507E8	1.17888221E7	2.420206154720078E7	1.2805281E7	2.628881802289652E7	16	4	1	1.6	0.9165151389911681	1350	404	0	135.0	104.65467022546103
12240	8.71383753E7	1.9374611804236507E8	0.0	0.0	512948.5	1538845.5	5.93007525E7	1.3278457878968684E8	1.30976813E7	2.932795995366262E7	1.4226993E7	3.18566829813639E7	16	4	1	1.6	0.9165151389911681	1355	404	0	135.5	104.35444408361342
12300	9.09886963E7	1.7916001204014638E8	52643.8	157931.40000000002	102589.7	307769.1	6.21814275E7	1.2261572970748821E8	1.37339323E7	2.7081979272954803E7	1.4918103E7	2.941704876743894E7	17	5	1	1.7	1.1874342087037917	1356	404	0	135.6	104.29688394194719
12360	7.96063854E7	1.6570629645018822E8	0.0	0.0	615538.2	1846614.5999999999	5.4074385E7	1.1363042130760813E8	1.19433402E7	2.5097405707824375E7	1.2973122E7	2.7261360781726874E7	17	5	1	1.7	1.1874342087037917	1362	404	0	136.2	103.96903385143098
12420	8.33864227E7	1.6240768481166142E8	0.0	0.0	307769.1	923307.2999999999	5.6872755E7	1.1128457802124405E8	1.25614126E7	2.4579282303833146E7	1.3644486E7	2.66985636061902E7	17	5	1	1.7	1.1874342087037917	1365	404	0	136.5	103.81642451943719
12480	5.46267133E7	1.2210485717958255E8	0.0	0.0	102589.7	307769.1	3.73253175E7	8.361982437495539E7	8243995.1	1.8469003576727584E7	8954811.0	2.0061442829814333E7	17	5	1	1.7	1.1874342087037917	1366	404	0	136.6	103.76723953155928
12540	6.81100684E7	1.2470772879645991E8	0.0	0.0	0.0	0.0	4.66257825E7	8.537057112884541E7	1.02981769E7	1.8855688771311942E7	1.1186109E7	2.0481468896302555E7	17	5	1	1.7	1.1874342087037917	1366	404	0	136.6	103.76723953155928
12600	6.42026064E7	1.0853137379643081E8	0.0	0.0	0.0	0.0	4.395087E7	7.429680145584144E7	9707372.4	1.640983943800692E7	1.0544364E7	1.782473290258241E7	17	5	1	1.7	1.1874342087037917	1366	404	0	136.6	103.76723953155928
12660	8.76722134E7	1.6859921649360847E8	0.0	0.0	205179.4	615538.2	5.98768875E7	1.154892325108905E8	1.32249315E7	2.5507958959024046E7	1.4365215E7	2.7707312862645578E7	17	5	1	1.7	1.1874342087037917	1368	404	0	136.8	103.67140396464207
12720	3.73737657E7	6.841027455146125E7	0.0	0.0	102589.7	307769.1	2.551455E7	4.686906625640199E7	5635366.0	1.0351910671874482E7	6121260.0	1.1244475819195842E7	17	5	1	1.7	1.1874342087037917	1369	404	0	136.9	103.62475572950704
12780	6.01148E7	1.1345018208822957E8	0.0	0.0	0.0	0.0	4.11525E7	7.766404643092662E7	9089300.0	1.7153558525596775E7	9873000.0	1.863257713170618E7	17	5	1	1.7	1.1874342087037917	1369	404	0	136.9	103.62475572950704
12840	6.25618669E7	1.3788439005905372E8	0.0	0.0	102589.7	307769.1	4.27574475E7	9.442242713880233E7	9443782.7	2.0854960621899422E7	1.0258047E7	2.2653122486881603E7	17	5	1	1.7	1.1874342087037917	1370	404	0	137.0	103.57895539152729
12900	7.60876969E7	1.461083507453188E8	0.0	0.0	102589.7	307769.1	5.201676E7	1.0005698712548903E8	1.14888752E7	2.2099458673949514E7	1.2479472E7	2.4004923975213002E7	17	5	1	1.7	1.1874342087037917	1371	404	0	137.1	103.53400407595564
12960	7.3665465E7	1.4504468204392552E8	0.0	0.0	205179.4	615538.2	5.0288355E7	9.936276025120454E7	1.11071246E7	2.194612567283332E7	1.2064806E7	2.3838370256002486E7	17	5	1	1.7	1.1874342087037917	1373	404	0	137.3	103.44665291830374
13020	7.71344835E7	1.5324164539782536E8	0.0	0.0	307769.1	923307.2999999999	5.2592895E7	1.0500756912192497E8	1.16161254E7	2.3192887382781424E7	1.2617694E7	2.519263057993476E7	17	5	1	1.7	1.1874342087037917	1376	404	0	137.6	103.32202088615959
13080	8.24494209E7	1.708715560151871E8	0.0	0.0	512948.5	1538845.5	5.60908575E7	1.1713624496514949E8	1.23887159E7	2.587173249162829E7	1.3456899E7	2.8102451771846686E7	17	5	1	1.7	1.1874342087037917	1381	404	0	138.1	103.1314210122211
13140	7.75726511E7	1.684423943956809E8	52643.8	157931.40000000002	512948.5	1538845.5	5.27163525E7	1.1548192963321711E8	1.16433933E7	2.550634598177997E7	1.2647313E7	2.7705560810856022E7	18	5	1	1.8	1.2489995996796797	1386	404	0	138.6	102.96232320611263
13200	9.33475637E7	1.870059214919456E8	52643.8	157931.40000000002	718127.9	2154383.6999999993	6.337485E7	1.2827030268228935E8	1.3997522E7	2.8330897568073206E7	1.520442E7	3.077365162219167E7	19	5	1	1.9	1.2206555615733703	1393	404	0	139.3	102.76190928549353
13260	8.71102906E7	1.7189431331747946E8	0.0	0.0	1025897.0	3077691.0	5.893038E7	1.1800034295322663E8	1.30158776E7	2.606258470821366E7	1.4138136E7	2.830975969812785E7	19	5	1	1.9	1.2206555615733703	1403	404	0	140.3	102.54954899949585
13320	7.37079399E7	1.4808439531461018E8	0.0	0.0	307769.1	923307.2999999999	5.02472025E7	1.0147583185693431E8	1.10980353E7	2.2412837093669474E7	1.2054933E7	2.4345322590936456E7	19	5	1	1.9	1.2206555615733703	1406	404	0	140.6	102.50287800837594
13380	1.139564953E8	2.2608848293734947E8	52643.8	157931.40000000002	1128486.7	3385460.1	7.720209E7	1.5515793606715232E8	1.70515268E7	3.426953473774783E7	1.8521748E7	3.722433151791494E7	20	5	1	2.0	1.1832159566199232	1417	404	0	141.7	102.39926757550563
13440	6.31669603E7	1.3113331330132902E8	0.0	0.0	1128486.7	3385460.1	4.246938E7	9.007600735812354E7	9380157.6	1.9894972448337097E7	1.0188936E7	2.161036196213483E7	20	5	1	2.0	1.1832159566199232	1428	404	0	142.8	102.40195310637391
13500	5.48711179E7	1.1752093169793698E8	0.0	0.0	1128486.7	3385460.1	3.6790335E7	8.075819277712417E7	8125834.2	1.783695866858914E7	8826462.0	1.9374901580427602E7	20	5	1	2.0	1.1832159566199232	1439	404	0	143.9	102.51092624691283
13560	5.92947781E7	1.168449739457947E8	0.0	0.0	923307.3	2769921.900000001	3.99590775E7	8.027426734586748E7	8825710.3	1.7730074678009678E7	9586683.0	1.9258801810479306E7	20	5	1	2.0	1.1832159566199232	1448	404	0	144.8	102.67891701805196
13620	5.30532837E7	1.0246756591813983E8	0.0	0.0	512948.5	1538845.5	3.5967285E7	7.021277417601195E7	7944048.2	1.5507805560246043E7	8629002.0	1.6844923624075472E7	20	5	1	2.0	1.1832159566199232	1453	404	0	145.3	102.80277233615833
13680	2.7419268E7	6.20680836990391E7	52643.8	157931.40000000002	615538.2	1846614.5999999999	1.83128625E7	4.2586475285698466E7	4044738.5	9406020.285870824	4393485.0	1.0217028625130938E7	21	5	1	2.1	1.2206555615733703	1459	404	0	145.9	102.98004661098189
13740	2.99868404E7	6.2029217526375376E7	0.0	0.0	410358.8	1231076.4	2.024703E7	4.2547704881555885E7	4471935.6	9397457.116333783	4857516.0	1.0207727119752174E7	21	5	1	2.1	1.2206555615733703	1463	404	0	146.3	103.11551774587568
13800	2.66733313E7	5.049781420856894E7	0.0	0.0	102589.7	307769.1	1.8189405E7	3.458612401537067E7	4017470.6	7638992.941204269	4363866.0	8297644.186957163	21	5	1	2.1	1.2206555615733703	1464	404	0	146.4	103.15153900936234
13860	2.77201179E7	4.3388115546970755E7	0.0	0.0	307769.1	923307.2999999999	1.876554E7	2.9512511860266995E7	4144720.8	6518390.718705419	4502088.0	7080421.1067715455	21	5	1	2.1	1.2206555615733703	1467	404	0	146.7	103.2647568147042
13920	2.43288541E7	3.853276054619357E7	0.0	0.0	102589.7	307769.1	1.65844575E7	2.6240358457048204E7	3662987.9	5795674.3848769395	3978819.0	6295390.536332834	21	5	1	2.1	1.2206555615733703	1468	404	0	146.8	103.30421094998985
13980	2.39505254E7	5.766701431519856E7	0.0	0.0	205179.4	615538.2	1.62552375E7	3.906464871655902E7	3590273.5	8628158.959465887	3899835.0	9372098.336154236	21	5	1	2.1	1.2206555615733703	1470	404	0	147.0	103.3856856629582
14040	2.12806392E7	5.3970369734202646E7	0.0	0.0	0.0	0.0	1.4567985E7	3.694623687489227E7	3217612.2	8160268.047553816	3495042.0	8863864.811756551	21	5	1	2.1	1.2206555615733703	1470	404	0	147.0	103.3856856629582
14100	1.94771952E7	4.418433710555931E7	0.0	0.0	0.0	0.0	1.333341E7	3.0247059505089086E7	2944933.2	6680629.31679986	3198852.0	7256648.283670361	21	5	1	2.1	1.2206555615733703	1470	404	0	147.0	103.3856856629582
14160	2.96261516E7	8.512451522366711E7	0.0	0.0	410358.8	1231076.4	2.0000115E7	5.836353114406311E7	4417399.8	1.2890678418753E7	4798278.0	1.4002141862227935E7	21	5	1	2.1	1.2206555615733703	1474	404	4	147.4	102.82237110668086
14220	1.93641607E7	5.4890691013924055E7	0.0	0.0	307769.1	656894.5945809647	1.30453425E7	3.764050255651492E7	2881308.1	8313609.619997109	3129741.0	9030427.841333378	21	5	1	2.1	1.2206555615733703	1477	405	6	147.7	102.79499015029867
14280	4.56343283E7	1.3527966457491118E8	0.0	0.0	307769.1	923307.2999999999	3.1028985E7	9.267616094738387E7	6853332.2	2.046926504341307E7	7444242.0	2.2234171363429222E7	21	5	1	2.1	1.2206555615733703	1480	405	9	148.0	102.38456914984796
14340	3.94072241E7	1.1373541281617257E8	0.0	0.0	512948.5	1235343.575359928	2.66256675E7	7.79702615532631E7	5880777.1	1.7221191867713362E7	6387831.0	1.8706041973522056E7	21	5	1	2.1	1.2206555615733703	1485	406	13	148.5	102.0992164514498
14400	4.3707405E7	1.2752057346991345E8	0.0	0.0	1025897.0	2102463.209989131	2.9218275E7	8.751773600309256E7	6453403.0	1.93299303287263E7	7009830.0	2.0996600633218702E7	21	5	1	2.1	1.2206555615733703	1495	410	19	149.5	102.3320575381928
14460	4.37851597E7	1.2809183984421319E8	0.0	0.0	923307.3	1970683.7837428942	2.93417325E7	8.788810814066374E7	6480670.9	1.941173394867712E7	7039449.0	2.10854575462675E7	21	5	1	2.1	1.2206555615733703	1504	413	25	150.4	102.34861992230282
