time	gasTotalMean	gasTotalStd	gasNewCreatorMean	gasNewCreatorStd	gasNewAssetMean	gasNewAssetStd	gasHolderPolicyUpdateMean	gasHolderPolicyUpdateStd	gasCharacteristicUpdateMean	gasCharacteristicUpdateStd	gasTransferMean	gasTransferStd	TotalNumCreators	maxCreators	minCreators	avgCreators	stdCreators	TotalNumAssets	maxAssets	minAssets	avgAssets	stdAssets
9480	4616536.5	4616536.5	0.0	0.0	4616536.5	4616536.5	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	140	140	0	70.0	70.0
9540	4103588.0	4103588.0	0.0	0.0	4103588.0	4103588.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	148	148	0	74.0	74.0
9600	4103588.0	4103588.0	0.0	0.0	4103588.0	4103588.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	156	156	0	78.0	78.0
9660	5129485.0	5129485.0	0.0	0.0	5129485.0	5129485.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	166	166	0	83.0	83.0
9720	5642433.5	5642433.5	0.0	0.0	5642433.5	5642433.5	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	177	177	0	88.5	88.5
9780	4103588.0	4103588.0	0.0	0.0	4103588.0	4103588.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	185	185	0	92.5	92.5
9840	2051794.0	2051794.0	0.0	0.0	2051794.0	2051794.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	189	189	0	94.5	94.5
9900	6155382.0	6155382.0	0.0	0.0	6155382.0	6155382.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	201	201	0	100.5	100.5
9960	3077691.0	3077691.0	0.0	0.0	3077691.0	3077691.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	207	207	0	103.5	103.5
10020	5642433.5	5642433.5	0.0	0.0	5642433.5	5642433.5	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	218	218	0	109.0	109.0
10080	4103588.0	4103588.0	0.0	0.0	4103588.0	4103588.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	226	226	0	113.0	113.0
10140	4103588.0	4103588.0	0.0	0.0	4103588.0	4103588.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	234	234	0	117.0	117.0
10200	3590639.5	3590639.5	0.0	0.0	3590639.5	3590639.5	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	241	241	0	120.5	120.5
10260	4616536.5	4616536.5	0.0	0.0	4616536.5	4616536.5	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	250	250	0	125.0	125.0
10320	2564742.5	2564742.5	0.0	0.0	2564742.5	2564742.5	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	255	255	0	127.5	127.5
10380	2564742.5	2564742.5	0.0	0.0	2564742.5	2564742.5	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	260	260	0	130.0	130.0
10440	1538845.5	1538845.5	0.0	0.0	1538845.5	1538845.5	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	263	263	0	131.5	131.5
10500	1025897.0	1025897.0	0.0	0.0	1025897.0	1025897.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	265	265	0	132.5	132.5
10560	813522.5	813522.5	0.0	0.0	512948.5	512948.5	205762.5	205762.5	45446.5	45446.5	49365.0	49365.0	3	3	0	1.5	1.5	266	266	0	133.0	133.0
10620	2051794.0	2051794.0	0.0	0.0	2051794.0	2051794.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	270	270	0	135.0	135.0
10680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	270	270	0	135.0	135.0
10740	1114096.5	1114096.5	0.0	0.0	512948.5	512948.5	411525.0	411525.0	90893.0	90893.0	98730.0	98730.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
10800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
10860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
10920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
10980	1202296.0	1202296.0	0.0	0.0	0.0	0.0	823050.0	823050.0	181786.0	181786.0	197460.0	197460.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11040	1.3225256E7	1.3225256E7	0.0	0.0	0.0	0.0	9053550.0	9053550.0	1999646.0	1999646.0	2172060.0	2172060.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11100	4809184.0	4809184.0	0.0	0.0	0.0	0.0	3292200.0	3292200.0	727144.0	727144.0	789840.0	789840.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11160	3306314.0	3306314.0	0.0	0.0	0.0	0.0	2263387.5	2263387.5	499911.5	499911.5	543015.0	543015.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11220	1.2323534E7	1.2323534E7	0.0	0.0	0.0	0.0	8436262.5	8436262.5	1863306.5	1863306.5	2023965.0	2023965.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11280	5.0496432E7	5.0496432E7	0.0	0.0	0.0	0.0	3.45681E7	3.45681E7	7635012.0	7635012.0	8293320.0	8293320.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11340	4.8993562E7	4.8993562E7	0.0	0.0	0.0	0.0	3.35392875E7	3.35392875E7	7407779.5	7407779.5	8046495.0	8046495.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11400	8.4461294E7	8.4461294E7	0.0	0.0	0.0	0.0	5.78192625E7	5.78192625E7	1.27704665E7	1.27704665E7	1.3871565E7	1.3871565E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11460	4.5987822E7	4.5987822E7	0.0	0.0	0.0	0.0	3.14816625E7	3.14816625E7	6953314.5	6953314.5	7552845.0	7552845.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11520	6.0715948E7	6.0715948E7	0.0	0.0	0.0	0.0	4.1564025E7	4.1564025E7	9180193.0	9180193.0	9971730.0	9971730.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11580	8.8368756E7	8.8368756E7	0.0	0.0	0.0	0.0	6.0494175E7	6.0494175E7	1.3361271E7	1.3361271E7	1.451331E7	1.451331E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11640	1.02495734E8	1.02495734E8	0.0	0.0	0.0	0.0	7.01650125E7	7.01650125E7	1.54972565E7	1.54972565E7	1.6833465E7	1.6833465E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11700	1.47882408E8	1.47882408E8	0.0	0.0	0.0	0.0	1.0123515E8	1.0123515E8	2.2359678E7	2.2359678E7	2.428758E7	2.428758E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11760	2.00482858E8	2.00482858E8	0.0	0.0	0.0	0.0	1.372435875E8	1.372435875E8	3.03128155E7	3.03128155E7	3.2926455E7	3.2926455E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11820	1.79442678E8	1.79442678E8	0.0	0.0	0.0	0.0	1.228402125E8	1.228402125E8	2.71315605E7	2.71315605E7	2.9470905E7	2.9470905E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11880	2.07997208E8	2.07997208E8	0.0	0.0	0.0	0.0	1.4238765E8	1.4238765E8	3.1448978E7	3.1448978E7	3.416058E7	3.416058E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
11940	1.9387023E8	1.9387023E8	0.0	0.0	0.0	0.0	1.327168125E8	1.327168125E8	2.93129925E7	2.93129925E7	3.1840425E7	3.1840425E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12000	9.167507E7	9.167507E7	0.0	0.0	0.0	0.0	6.27575625E7	6.27575625E7	1.38611825E7	1.38611825E7	1.5056325E7	1.5056325E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12060	2.44066088E8	2.44066088E8	0.0	0.0	0.0	0.0	1.6707915E8	1.6707915E8	3.6902558E7	3.6902558E7	4.008438E7	4.008438E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12120	1.4577839E8	1.4577839E8	0.0	0.0	0.0	0.0	9.97948125E7	9.97948125E7	2.20415525E7	2.20415525E7	2.3942025E7	2.3942025E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12180	2.80134968E8	2.80134968E8	0.0	0.0	0.0	0.0	1.9177065E8	1.9177065E8	4.2356138E7	4.2356138E7	4.600818E7	4.600818E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12240	2.13106966E8	2.13106966E8	0.0	0.0	0.0	0.0	1.458856125E8	1.458856125E8	3.22215685E7	3.22215685E7	3.4999785E7	3.4999785E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12300	2.41060348E8	2.41060348E8	0.0	0.0	0.0	0.0	1.65021525E8	1.65021525E8	3.6448093E7	3.6448093E7	3.959073E7	3.959073E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12360	1.34356578E8	1.34356578E8	0.0	0.0	0.0	0.0	9.19758375E7	9.19758375E7	2.03145855E7	2.03145855E7	2.2066155E7	2.2066155E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12420	1.9837884E8	1.9837884E8	0.0	0.0	0.0	0.0	1.3580325E8	1.3580325E8	2.999469E7	2.999469E7	3.25809E7	3.25809E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12480	1.94170804E8	1.94170804E8	0.0	0.0	0.0	0.0	1.32922575E8	1.32922575E8	2.9358439E7	2.9358439E7	3.188979E7	3.188979E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12540	2.77129228E8	2.77129228E8	0.0	0.0	0.0	0.0	1.89713025E8	1.89713025E8	4.1901673E7	4.1901673E7	4.551453E7	4.551453E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12600	2.22725334E8	2.22725334E8	0.0	0.0	0.0	0.0	1.524700125E8	1.524700125E8	3.36758565E7	3.36758565E7	3.6579465E7	3.6579465E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12660	2.8404243E8	2.8404243E8	0.0	0.0	0.0	0.0	1.944455625E8	1.944455625E8	4.29469425E7	4.29469425E7	4.6649925E7	4.6649925E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12720	2.554879E8	2.554879E8	0.0	0.0	0.0	0.0	1.74898125E8	1.74898125E8	3.8629525E7	3.8629525E7	4.196025E7	4.196025E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12780	1.98078266E8	1.98078266E8	0.0	0.0	0.0	0.0	1.355974875E8	1.355974875E8	2.99492435E7	2.99492435E7	3.2531535E7	3.2531535E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12840	1.68622014E8	1.68622014E8	0.0	0.0	0.0	0.0	1.154327625E8	1.154327625E8	2.54954865E7	2.54954865E7	2.7693765E7	2.7693765E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12900	1.81246122E8	1.81246122E8	0.0	0.0	0.0	0.0	1.240747875E8	1.240747875E8	2.74042395E7	2.74042395E7	2.9767095E7	2.9767095E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
12960	1.40368058E8	1.40368058E8	0.0	0.0	0.0	0.0	9.60910875E7	9.60910875E7	2.12235155E7	2.12235155E7	2.3053455E7	2.3053455E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13020	5.0496432E7	5.0496432E7	0.0	0.0	0.0	0.0	3.45681E7	3.45681E7	7635012.0	7635012.0	8293320.0	8293320.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13080	1.15119842E8	1.15119842E8	0.0	0.0	0.0	0.0	7.88070375E7	7.88070375E7	1.74060095E7	1.74060095E7	1.8906795E7	1.8906795E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13140	1.01894586E8	1.01894586E8	0.0	0.0	0.0	0.0	6.97534875E7	6.97534875E7	1.54063635E7	1.54063635E7	1.6734735E7	1.6734735E7	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13200	4.6889544E7	4.6889544E7	0.0	0.0	0.0	0.0	3.209895E7	3.209895E7	7089654.0	7089654.0	7700940.0	7700940.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13260	2.9756826E7	2.9756826E7	0.0	0.0	0.0	0.0	2.03704875E7	2.03704875E7	4499203.5	4499203.5	4887135.0	4887135.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13320	3.7271176E7	3.7271176E7	0.0	0.0	0.0	0.0	2.551455E7	2.551455E7	5635366.0	5635366.0	6121260.0	6121260.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13380	9017220.0	9017220.0	0.0	0.0	0.0	0.0	6172875.0	6172875.0	1363395.0	1363395.0	1480950.0	1480950.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13440	1.1121238E7	1.1121238E7	0.0	0.0	0.0	0.0	7613212.5	7613212.5	1681520.5	1681520.5	1826505.0	1826505.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13500	8416072.0	8416072.0	0.0	0.0	0.0	0.0	5761350.0	5761350.0	1272502.0	1272502.0	1382220.0	1382220.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13560	2705166.0	2705166.0	0.0	0.0	0.0	0.0	1851862.5	1851862.5	409018.5	409018.5	444285.0	444285.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13620	2104018.0	2104018.0	0.0	0.0	0.0	0.0	1440337.5	1440337.5	318125.5	318125.5	345555.0	345555.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13680	1502870.0	1502870.0	0.0	0.0	0.0	0.0	1028812.5	1028812.5	227232.5	227232.5	246825.0	246825.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13740	300574.0	300574.0	0.0	0.0	0.0	0.0	205762.5	205762.5	45446.5	45446.5	49365.0	49365.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13800	1803444.0	1803444.0	0.0	0.0	0.0	0.0	1234575.0	1234575.0	272679.0	272679.0	296190.0	296190.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
13980	300574.0	300574.0	0.0	0.0	0.0	0.0	205762.5	205762.5	45446.5	45446.5	49365.0	49365.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
14940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
15960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
16980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	3	0	1.5	1.5	271	271	0	135.5	135.5
17880	263219.0	263219.0	263219.0	263219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
17940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
18840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	4	0	2.0	2.0	271	271	0	135.5	135.5
