time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasTotalMean(6)	gasTotalStd(7)	createProposalMean(8)	createProposalStd(9)	createUserMean(10)	createUserStd(11)	totProposal(12)	avgProposal(13)	minProposal(14)	maxProposal(15)	stdProposal(16)	totVote(17)	avgVote(18)	minVote(19)	maxVote(20)	stdVote(21)	totUser(22)	avgUser(23)	minUser(24)	maxUser(25)	stdUser(26)	totAggrProposal(27)	totAggrVote(28)	totAggrUser(29)
464400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
468000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
471600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
475200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
478800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
482400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
486000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
489600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
493200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
496800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
500400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
504000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
507600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
511200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
514800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
518400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
522000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
525600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
529200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
532800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
536400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
540000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
543600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
547200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
550800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
554400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
558000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
561600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
565200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
568800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
572400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
576000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
579600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
583200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
586800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
590400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
594000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
597600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
601200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
604800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
608400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
612000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
615600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
619200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
622800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
626400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
630000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
633600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
637200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
640800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
644400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
648000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
651600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
655200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
658800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
662400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.0	17.401149387324963	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12285	2457.0	2439	2483	17.401149387324963	0	0	0
666000	16000.0	32000.0	0.0	0.0	16000.0	32000.0	0.0	0.0	2457.2	17.19767426136453	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12286	2457.2	2440	2483	17.19767426136453	0	0	1
669600	928000.0	186590.46063504962	0.0	0.0	928000.0	186590.46063504962	0.0	0.0	2468.8	17.70197729068705	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12344	2468.8	2448	2493	17.70197729068705	0	0	58
673200	1472000.0	293284.84447717376	0.0	0.0	1472000.0	293284.84447717376	0.0	0.0	2487.2	17.2441294358399	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12436	2487.2	2468	2512	17.2441294358399	0	0	92
676800	2640000.0	474636.70317412243	0.0	0.0	2640000.0	474636.70317412243	0.0	0.0	2520.2	12.796874618437114	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12601	2520.2	2505	2536	12.796874618437114	0	0	165
680400	3616000.0	406034.48129438463	0.0	0.0	3616000.0	406034.48129438463	0.0	0.0	2565.4	13.994284547628721	0	0.0	0	0	0.0	0	0.0	0	0	0.0	12827	2565.4	2550	2589	13.994284547628721	0	0	226
684000	4160000.0	323975.3077010654	0.0	0.0	4160000.0	323975.3077010654	0.0	0.0	2617.4	15.054567413247051	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13087	2617.4	2596	2639	15.054567413247051	0	0	260
687600	4432000.0	557939.0647732062	0.0	0.0	4432000.0	557939.0647732062	0.0	0.0	2672.8	12.496399481450647	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13364	2672.8	2661	2689	12.496399481450647	0	0	277
691200	4544000.0	584383.4357679896	0.0	0.0	4544000.0	584383.4357679896	0.0	0.0	2729.6	6.7111846942250075	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13648	2729.6	2722	2737	6.7111846942250075	0	0	284
694800	4944000.0	421502.0759142237	0.0	0.0	4944000.0	421502.0759142237	0.0	0.0	2791.4	10.44222198576529	0	0.0	0	0	0.0	0	0.0	0	0	0.0	13957	2791.4	2775	2806	10.44222198576529	0	0	309
698400	5264000.0	941692.0940519783	0.0	0.0	5264000.0	941692.0940519783	0.0	0.0	2857.2	11.178550889985695	0	0.0	0	0	0.0	0	0.0	0	0	0.0	14286	2857.2	2841	2869	11.178550889985695	0	0	329
702000	5280000.0	331783.06165324355	0.0	0.0	5280000.0	331783.06165324355	0.0	0.0	2923.2	12.416118556135006	0	0.0	0	0	0.0	0	0.0	0	0	0.0	14616	2923.2	2901	2933	12.416118556135006	0	0	330
705600	5344000.0	531623.9272267568	0.0	0.0	5344000.0	531623.9272267568	0.0	0.0	2990.0	17.81010948871455	0	0.0	0	0	0.0	0	0.0	0	0	0.0	14950	2990.0	2958	3010	17.81010948871455	0	0	334
709200	5040000.0	482659.3001279474	0.0	0.0	5040000.0	482659.3001279474	0.0	0.0	3053.0	22.44994432064365	0	0.0	0	0	0.0	0	0.0	0	0	0.0	15265	3053.0	3017	3083	22.44994432064365	0	0	315
712800	5488000.0	476252.0341163909	0.0	0.0	5488000.0	476252.0341163909	0.0	0.0	3121.6	25.819372571772536	0	0.0	0	0	0.0	0	0.0	0	0	0.0	15608	3121.6	3078	3150	25.819372571772536	0	0	343
716400	5600000.0	665492.2989787335	0.0	0.0	5600000.0	665492.2989787335	0.0	0.0	3191.6	20.14547095503106	0	0.0	0	0	0.0	0	0.0	0	0	0.0	15958	3191.6	3162	3216	20.14547095503106	0	0	350
720000	5344000.0	698157.5753366858	0.0	0.0	5344000.0	698157.5753366858	0.0	0.0	3258.4	21.923503369671554	0	0.0	0	0	0.0	0	0.0	0	0	0.0	16292	3258.4	3225	3290	21.923503369671554	0	0	334
723600	5008000.0	736000.0	0.0	0.0	5008000.0	736000.0	0.0	0.0	3321.0	22.117866081518805	0	0.0	0	0	0.0	0	0.0	0	0	0.0	16605	3321.0	3297	3356	22.117866081518805	0	0	313
727200	4624000.0	825823.2256360921	0.0	0.0	4624000.0	825823.2256360921	0.0	0.0	3378.8	15.612815249018995	0	0.0	0	0	0.0	0	0.0	0	0	0.0	16894	3378.8	3362	3406	15.612815249018995	0	0	289
730800	4192000.0	524839.0229394152	0.0	0.0	4192000.0	524839.0229394152	0.0	0.0	3431.2	20.788458336298053	0	0.0	0	0	0.0	0	0.0	0	0	0.0	17156	3431.2	3407	3469	20.788458336298053	0	0	262
734400	4272000.0	544000.0	0.0	0.0	4272000.0	544000.0	0.0	0.0	3484.6	23.7873916182502	0	0.0	0	0	0.0	0	0.0	0	0	0.0	17423	3484.6	3455	3523	23.7873916182502	0	0	267
738000	4272000.0	604198.6428319745	0.0	0.0	4272000.0	604198.6428319745	0.0	0.0	3538.0	26.735743864721623	0	0.0	0	0	0.0	0	0.0	0	0	0.0	17690	3538.0	3509	3574	26.735743864721623	0	0	267
741600	3728000.0	322391.06687375816	0.0	0.0	3728000.0	322391.06687375816	0.0	0.0	3584.6	24.532427519509763	0	0.0	0	0	0.0	0	0.0	0	0	0.0	17923	3584.6	3562	3615	24.532427519509763	0	0	233
745200	3920000.0	449711.0183217663	0.0	0.0	3920000.0	449711.0183217663	0.0	0.0	3633.6	26.889403117213295	0	0.0	0	0	0.0	0	0.0	0	0	0.0	18168	3633.6	3609	3673	26.889403117213295	0	0	245
748800	3360000.0	623794.8380677737	0.0	0.0	3360000.0	623794.8380677737	0.0	0.0	3675.6	23.618636709175235	0	0.0	0	0	0.0	0	0.0	0	0	0.0	18378	3675.6	3651	3716	23.618636709175235	0	0	210
752400	3376000.0	344650.5476566083	0.0	0.0	3376000.0	344650.5476566083	0.0	0.0	3717.8	23.318662054243163	0	0.0	0	0	0.0	0	0.0	0	0	0.0	18589	3717.8	3695	3761	23.318662054243163	0	0	211
756000	2832000.0	240532.74205396653	0.0	0.0	2832000.0	240532.74205396653	0.0	0.0	3753.2	22.51577224969199	0	0.0	0	0	0.0	0	0.0	0	0	0.0	18766	3753.2	3730	3795	22.51577224969199	0	0	177
759600	2752000.0	284422.2213540988	0.0	0.0	2752000.0	284422.2213540988	0.0	0.0	3787.6	23.896443249990153	0	0.0	0	0	0.0	0	0.0	0	0	0.0	18938	3787.6	3767	3834	23.896443249990153	0	0	172
763200	2416000.0	396464.37418764376	0.0	0.0	2416000.0	396464.37418764376	0.0	0.0	3817.8	28.68727941091661	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19089	3817.8	3793	3873	28.68727941091661	0	0	151
766800	2080000.0	286216.7011199731	0.0	0.0	2080000.0	286216.7011199731	0.0	0.0	3843.8	28.7986110776197	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19219	3843.8	3813	3898	28.7986110776197	0	0	130
770400	1696000.0	309425.27369301947	0.0	0.0	1696000.0	309425.27369301947	0.0	0.0	3865.0	26.32109420217936	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19325	3865.0	3835	3913	26.32109420217936	0	0	106
774000	1280000.0	286216.7011199731	0.0	0.0	1280000.0	286216.7011199731	0.0	0.0	3881.0	27.011108825814613	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19405	3881.0	3850	3928	27.011108825814613	0	0	80
777600	1072000.0	81584.31221748456	0.0	0.0	1072000.0	81584.31221748456	0.0	0.0	3894.4	27.521627858831316	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19472	3894.4	3863	3943	27.521627858831316	0	0	67
781200	1136000.0	386657.4711550263	0.0	0.0	1136000.0	386657.4711550263	0.0	0.0	3908.6	28.00428538634757	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19543	3908.6	3879	3961	28.00428538634757	0	0	71
784800	528000.0	156767.3435381234	0.0	0.0	528000.0	156767.3435381234	0.0	0.0	3915.2	26.422717498395205	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19576	3915.2	3889	3965	26.422717498395205	0	0	33
788400	240000.0	50596.44256269407	0.0	0.0	240000.0	50596.44256269407	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	15
792000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
795600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
799200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
802800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
806400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
810000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
813600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
817200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
820800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
824400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
828000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
831600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
835200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
838800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
842400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
846000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
849600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
853200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
856800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
860400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
864000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
867600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
871200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
874800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
878400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
882000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
885600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
889200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
892800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
896400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
900000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
903600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
907200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
910800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
914400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
918000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
921600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3918.2	26.932508238186802	0	0.0	0	0	0.0	0	0.0	0	0	0.0	19591	3918.2	3892	3969	26.932508238186802	0	0	0
