time	gasTotalMean	gasTotalStd	gasNewCreatorMean	gasNewCreatorStd	gasNewAssetMean	gasNewAssetStd	gasHolderPolicyUpdateMean	gasHolderPolicyUpdateStd	gasCharacteristicUpdateMean	gasCharacteristicUpdateStd	gasTransferMean	gasTransferStd	TotalNumCreators	maxCreators	minCreators	avgCreators	stdCreators	TotalNumAssets	maxAssets	minAssets	avgAssets	stdAssets
21720	2043903.2	6131709.600000001	0.0	0.0	0.0	0.0	1399185.0	4197555.0	309036.2	927108.6000000001	335682.0	1007046.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
21780	2584936.4	7754809.200000001	0.0	0.0	0.0	0.0	1769557.5	5308672.5	390839.9	1172519.7	424539.0	1273617.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
21840	1562984.8	4688954.399999999	0.0	0.0	0.0	0.0	1069965.0	3209895.0	236321.8	708965.4000000001	256698.0	770094.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
21900	1262410.8	3787232.3999999994	0.0	0.0	0.0	0.0	864202.5	2592607.5	190875.3	572625.8999999999	207333.0	621999.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
21960	2164132.8	6492398.3999999985	0.0	0.0	0.0	0.0	1481490.0	4444470.0	327214.8	981644.3999999998	355428.0	1066284.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22020	3125969.6	9377908.799999999	0.0	0.0	0.0	0.0	2139930.0	6419790.0	472643.6	1417930.8000000003	513396.0	1540188.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22080	1923673.6	5771020.799999998	0.0	0.0	0.0	0.0	1316880.0	3950640.0	290857.6	872572.7999999999	315936.0	947808.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22140	1202296.0	3606888.0	0.0	0.0	0.0	0.0	823050.0	2469150.0	181786.0	545358.0	197460.0	592380.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22200	3486658.4	1.04599752E7	0.0	0.0	0.0	0.0	2386845.0	7160535.0	527179.4	1581538.1999999997	572634.0	1717902.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22260	2284362.4	6853087.199999999	0.0	0.0	0.0	0.0	1563795.0	4691385.0	345393.4	1036180.2000000002	375174.0	1125522.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22320	2164132.8	6492398.3999999985	0.0	0.0	0.0	0.0	1481490.0	4444470.0	327214.8	981644.3999999998	355428.0	1066284.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22380	1442755.2	4328265.6	0.0	0.0	0.0	0.0	987660.0	2962980.0	218143.2	654429.6000000001	236952.0	710856.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22440	3125969.6	9377908.799999999	0.0	0.0	0.0	0.0	2139930.0	6419790.0	472643.6	1417930.8000000003	513396.0	1540188.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22500	1442755.2	4328265.6	0.0	0.0	0.0	0.0	987660.0	2962980.0	218143.2	654429.6000000001	236952.0	710856.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22560	721377.6	2164132.8	0.0	0.0	0.0	0.0	493830.0	1481490.0	109071.6	327214.80000000005	118476.0	355428.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22620	240459.2	721377.5999999997	0.0	0.0	0.0	0.0	164610.0	493830.0	36357.2	109071.59999999999	39492.0	118476.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22740	841607.2	2154090.3662305726	0.0	0.0	0.0	0.0	576135.0	1474615.2993323377	127250.2	325696.3936631169	138222.0	353778.67323511746	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22800	120229.6	360688.7999999999	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.799999999996	19746.0	59238.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22860	120229.6	360688.7999999999	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.799999999996	19746.0	59238.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22920	120229.6	360688.7999999999	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.799999999996	19746.0	59238.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
22980	601148.0	1803444.0	0.0	0.0	0.0	0.0	411525.0	1234575.0	90893.0	272679.0	98730.0	296190.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
23040	841607.2	2524821.6	0.0	0.0	0.0	0.0	576135.0	1728405.0	127250.2	381750.60000000003	138222.0	414666.0	25	5	0	2.5	1.5	55	15	0	5.5	4.631414470763764
23100	1219660.0	2903180.6363581307	52643.8	157931.40000000002	205179.4	615538.1999999998	658440.0	1975320.0	145428.8	436286.39999999997	157968.0	473904.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23160	721377.6	1799431.8837955054	0.0	0.0	0.0	0.0	493830.0	1231828.444873717	109071.6	272072.3718848351	118476.0	295531.067036953	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23220	1442755.2	4328265.6	0.0	0.0	0.0	0.0	987660.0	2962980.0	218143.2	654429.6000000001	236952.0	710856.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23280	961836.8	2203844.9710970507	0.0	0.0	0.0	0.0	658440.0	1508675.5702933616	145428.8	333219.24211329693	157968.0	361950.15869039204	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23340	2164132.8	5735846.640730568	0.0	0.0	0.0	0.0	1481490.0	3926560.994674602	327214.8	867254.5009147893	355428.0	942031.1451411784	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23400	1442755.2	3598863.767591011	0.0	0.0	0.0	0.0	987660.0	2463656.889747434	218143.2	544144.7437696703	236952.0	591062.134073906	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23460	1562984.8	4303144.867814812	0.0	0.0	0.0	0.0	1069965.0	2945783.2209830037	236321.8	650631.3694303097	256698.0	706730.2774014992	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23520	721377.6	1442755.2000000002	0.0	0.0	0.0	0.0	493830.0	987660.0	109071.6	218143.2	118476.0	236952.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23580	1082066.4	2309535.197450569	0.0	0.0	0.0	0.0	740745.0	1581027.4210857318	163607.4	349199.5027877903	177714.0	379308.2735770471	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23640	721377.6	1799431.8837955054	0.0	0.0	0.0	0.0	493830.0	1231828.444873717	109071.6	272072.3718848351	118476.0	295531.067036953	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23700	721377.6	1799431.8837955054	0.0	0.0	0.0	0.0	493830.0	1231828.444873717	109071.6	272072.3718848351	118476.0	295531.067036953	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23760	1803444.0	4343268.298711099	0.0	0.0	0.0	0.0	1234575.0	2973250.3254225	272679.0	656697.9936301009	296190.0	713319.979658498	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23820	1803444.0	4664226.715954189	0.0	0.0	0.0	0.0	1234575.0	3192967.28806059	272679.0	705226.5979313316	296190.0	766032.8299622673	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23880	841607.2	2524821.6	0.0	0.0	0.0	0.0	576135.0	1728405.0	127250.2	381750.60000000003	138222.0	414666.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
23940	1442755.2	4328265.6	0.0	0.0	0.0	0.0	987660.0	2962980.0	218143.2	654429.6	236952.0	710856.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
24000	360688.8	1082066.4	0.0	0.0	0.0	0.0	246915.0	740745.0	54535.8	163607.4	59238.0	177714.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
24060	721377.6	2164132.8	0.0	0.0	0.0	0.0	493830.0	1481490.0	109071.6	327214.8	118476.0	355428.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
24120	480918.4	1442755.2	0.0	0.0	0.0	0.0	329220.0	987660.0	72714.4	218143.19999999998	78984.0	236952.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
24180	480918.4	1442755.2	0.0	0.0	0.0	0.0	329220.0	987660.0	72714.4	218143.19999999998	78984.0	236952.0	26	5	0	2.6	1.42828568570857	57	15	0	5.7	4.473253849269009
24240	1166740.3	2334834.6300303177	52643.8	157931.40000000002	512948.5	1538845.5	411525.0	1234575.0	90893.0	272679.0	98730.0	296190.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24360	120229.6	360688.8	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.799999999996	19746.0	59238.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24420	240459.2	721377.6	0.0	0.0	0.0	0.0	164610.0	493830.0	36357.2	109071.59999999999	39492.0	118476.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24840	120229.6	360688.7999999999	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.79999999999	19746.0	59238.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24900	120229.6	360688.7999999999	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.79999999999	19746.0	59238.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
24960	120229.6	360688.7999999999	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.79999999999	19746.0	59238.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
25020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
25080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
25140	240459.2	721377.5999999997	0.0	0.0	0.0	0.0	164610.0	493830.0	36357.2	109071.59999999998	39492.0	118476.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
25200	240459.2	721377.5999999997	0.0	0.0	0.0	0.0	164610.0	493830.0	36357.2	109071.59999999998	39492.0	118476.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
25260	120229.6	360688.7999999999	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.79999999999	19746.0	59238.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
25320	360688.8	1082066.3999999997	0.0	0.0	0.0	0.0	246915.0	740745.0	54535.8	163607.40000000005	59238.0	177714.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
25380	1322525.6	3967576.8000000017	0.0	0.0	0.0	0.0	905355.0	2716065.0	199964.6	599893.8	217206.0	651618.0	27	5	0	2.7	1.5524174696260025	62	15	0	6.2	5.1536394906900505
25440	1820808.0	4666754.879145551	52643.8	157931.40000000002	205179.4	615538.2	1069965.0	3209895.0	236321.8	708965.4000000001	256698.0	770094.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25500	1322525.6	3967576.8000000017	0.0	0.0	0.0	0.0	905355.0	2716065.0	199964.6	599893.8	217206.0	651618.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25560	1322525.6	3967576.8000000017	0.0	0.0	0.0	0.0	905355.0	2716065.0	199964.6	599893.8	217206.0	651618.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25620	1562984.8	4688954.399999999	0.0	0.0	0.0	0.0	1069965.0	3209895.0	236321.8	708965.4000000001	256698.0	770094.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25680	721377.6	2164132.7999999993	0.0	0.0	0.0	0.0	493830.0	1481490.0	109071.6	327214.8000000001	118476.0	355428.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25740	961836.8	2885510.399999999	0.0	0.0	0.0	0.0	658440.0	1975320.0	145428.8	436286.3999999999	157968.0	473904.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25800	841607.2	2524821.6000000006	0.0	0.0	0.0	0.0	576135.0	1728405.0	127250.2	381750.60000000003	138222.0	414666.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25860	601148.0	1803444.0	0.0	0.0	0.0	0.0	411525.0	1234575.0	90893.0	272679.0	98730.0	296190.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25920	601148.0	1803444.0	0.0	0.0	0.0	0.0	411525.0	1234575.0	90893.0	272679.0	98730.0	296190.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
25980	240459.2	721377.5999999997	0.0	0.0	0.0	0.0	164610.0	493830.0	36357.2	109071.59999999998	39492.0	118476.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26040	120229.6	360688.7999999999	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.79999999999	19746.0	59238.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26160	300574.0	901722.0	0.0	0.0	0.0	0.0	205762.5	617287.5	45446.5	136339.5	49365.0	148095.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26280	601148.0	1803444.0	0.0	0.0	0.0	0.0	411525.0	1234575.0	90893.0	272679.0	98730.0	296190.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26340	300574.0	901722.0	0.0	0.0	0.0	0.0	205762.5	617287.5	45446.5	136339.5	49365.0	148095.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26400	1202296.0	3606888.0	0.0	0.0	0.0	0.0	823050.0	2469150.0	181786.0	545358.0	197460.0	592380.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26460	1502870.0	4508610.0	0.0	0.0	0.0	0.0	1028812.5	3086437.5	227232.5	681697.5	246825.0	740475.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26520	1803444.0	5410332.0	0.0	0.0	0.0	0.0	1234575.0	3703725.0	272679.0	818037.0	296190.0	888570.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26580	1803444.0	5410332.0	0.0	0.0	0.0	0.0	1234575.0	3703725.0	272679.0	818037.0	296190.0	888570.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26640	1803444.0	5410332.0	0.0	0.0	0.0	0.0	1234575.0	3703725.0	272679.0	818037.0	296190.0	888570.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26700	1803444.0	5410332.0	0.0	0.0	0.0	0.0	1234575.0	3703725.0	272679.0	818037.0	296190.0	888570.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26760	3907462.0	1.1722386E7	0.0	0.0	0.0	0.0	2674912.5	8024737.5	590804.5	1772413.5	641745.0	1925235.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26820	1803444.0	5410332.0	0.0	0.0	0.0	0.0	1234575.0	3703725.0	272679.0	818037.0	296190.0	888570.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26880	1803444.0	5410332.0	0.0	0.0	0.0	0.0	1234575.0	3703725.0	272679.0	818037.0	296190.0	888570.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
26940	2404592.0	7213776.0	0.0	0.0	0.0	0.0	1646100.0	4938300.0	363572.0	1090716.0	394920.0	1184760.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
27000	1202296.0	3606888.0	0.0	0.0	0.0	0.0	823050.0	2469150.0	181786.0	545358.0	197460.0	592380.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
27060	2705166.0	8115498.0	0.0	0.0	0.0	0.0	1851862.5	5555587.5	409018.5	1227055.5	444285.0	1332855.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
27120	1502870.0	4508610.0	0.0	0.0	0.0	0.0	1028812.5	3086437.5	227232.5	681697.5	246825.0	740475.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
27180	901722.0	2705166.0	0.0	0.0	0.0	0.0	617287.5	1851862.5	136339.5	409018.5	148095.0	444285.0	28	5	0	2.8	1.469693845669907	64	15	0	6.4	4.983974317750844
27240	463002.6	1389007.8000000003	52643.8	157931.40000000002	410358.8	1231076.4	0.0	0.0	0.0	0.0	0.0	0.0	29	5	0	2.9	1.5132745950421556	68	15	0	6.8	5.095095681142799
27300	120229.6	360688.8	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.799999999996	19746.0	59238.0	29	5	0	2.9	1.5132745950421556	68	15	0	6.8	5.095095681142799
27360	300574.0	901722.0	0.0	0.0	0.0	0.0	205762.5	617287.5	45446.5	136339.5	49365.0	148095.0	29	5	0	2.9	1.5132745950421556	68	15	0	6.8	5.095095681142799
27420	240459.2	721377.6	0.0	0.0	0.0	0.0	164610.0	493830.0	36357.2	109071.59999999999	39492.0	118476.0	29	5	0	2.9	1.5132745950421556	68	15	0	6.8	5.095095681142799
27480	541033.2	1090383.7122335238	0.0	0.0	0.0	0.0	370372.5	746438.7425008499	81803.7	164864.96961819998	88857.0	179080.00011447398	29	5	0	2.9	1.5132745950421556	68	15	0	6.8	5.095095681142799
27540	360688.8	1082066.4	0.0	0.0	0.0	0.0	246915.0	740745.0	54535.8	163607.4	59238.0	177714.0	29	5	0	2.9	1.5132745950421556	68	15	0	6.8	5.095095681142799
27600	120229.6	360688.8	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.799999999996	19746.0	59238.0	29	5	0	2.9	1.5132745950421556	68	15	0	6.8	5.095095681142799
27660	1665298.6	3718286.0789704765	52643.8	157931.40000000002	410358.8	1231076.4	823050.0	2469150.0	181786.0	545358.0	197460.0	592380.0	30	5	0	3.0	1.5491933384829668	72	15	0	7.2	5.173006862551025
27720	601148.0	1803444.0	0.0	0.0	0.0	0.0	411525.0	1234575.0	90893.0	272679.0	98730.0	296190.0	30	5	0	3.0	1.5491933384829668	72	15	0	7.2	5.173006862551025
27780	841607.2	2524821.6	0.0	0.0	0.0	0.0	576135.0	1728405.0	127250.2	381750.60000000003	138222.0	414666.0	30	5	0	3.0	1.5491933384829668	72	15	0	7.2	5.173006862551025
27840	1082066.4	3246199.1999999997	0.0	0.0	0.0	0.0	740745.0	2222235.0	163607.4	490822.2	177714.0	533142.0	30	5	0	3.0	1.5491933384829668	72	15	0	7.2	5.173006862551025
27900	1237299.9	3227807.3506286107	52643.8	157931.40000000002	102589.7	307769.1	740745.0	2222235.0	163607.4	490822.2	177714.0	533142.0	31	5	1	3.1	1.374772708486752	73	15	1	7.3	5.040833264451424
27960	1562984.8	4688954.399999999	0.0	0.0	0.0	0.0	1069965.0	3209895.0	236321.8	708965.4	256698.0	770094.0	31	5	1	3.1	1.374772708486752	73	15	1	7.3	5.040833264451424
28020	1562984.8	4688954.399999999	0.0	0.0	0.0	0.0	1069965.0	3209895.0	236321.8	708965.4	256698.0	770094.0	31	5	1	3.1	1.374772708486752	73	15	1	7.3	5.040833264451424
28080	1028870.8	2169576.187323635	52643.8	157931.40000000002	615538.2	1846614.5999999996	246915.0	740745.0	54535.8	163607.4	59238.0	177714.0	32	6	1	3.2	1.5362291495737217	79	21	1	7.9	6.155485358604957
28140	1322525.6	3967576.8	0.0	0.0	0.0	0.0	905355.0	2716065.0	199964.6	599893.7999999999	217206.0	651618.0	32	6	1	3.2	1.5362291495737217	79	21	1	7.9	6.155485358604957
28200	480918.4	1442755.2	0.0	0.0	0.0	0.0	329220.0	987660.0	72714.4	218143.19999999998	78984.0	236952.0	32	6	1	3.2	1.5362291495737217	79	21	1	7.9	6.155485358604957
28260	240459.2	721377.6	0.0	0.0	0.0	0.0	164610.0	493830.0	36357.2	109071.59999999999	39492.0	118476.0	32	6	1	3.2	1.5362291495737217	79	21	1	7.9	6.155485358604957
28320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32	6	1	3.2	1.5362291495737217	79	21	1	7.9	6.155485358604957
28380	360688.8	1082066.4	0.0	0.0	0.0	0.0	246915.0	740745.0	54535.8	163607.4	59238.0	177714.0	32	6	1	3.2	1.5362291495737217	79	21	1	7.9	6.155485358604957
28440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32	6	1	3.2	1.5362291495737217	79	21	1	7.9	6.155485358604957
28500	480642.5	1441927.5	52643.8	157931.40000000002	307769.1	923307.2999999999	82305.0	246915.0	18178.6	54535.799999999996	19746.0	59238.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
28560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
28620	120229.6	360688.8	0.0	0.0	0.0	0.0	82305.0	246915.0	18178.6	54535.799999999996	19746.0	59238.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
28680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
28740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
28800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
28860	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
28920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
28980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29220	240459.2	721377.5999999999	0.0	0.0	0.0	0.0	164610.0	493830.0	36357.2	109071.59999999999	39492.0	118476.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29280	480918.4	1442755.1999999997	0.0	0.0	0.0	0.0	329220.0	987660.0	72714.4	218143.19999999998	78984.0	236952.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29340	961836.8	2885510.3999999994	0.0	0.0	0.0	0.0	658440.0	1975320.0	145428.8	436286.39999999997	157968.0	473904.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29400	1442755.2	4328265.6	0.0	0.0	0.0	0.0	987660.0	2962980.0	218143.2	654429.6000000001	236952.0	710856.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29460	961836.8	2885510.3999999994	0.0	0.0	0.0	0.0	658440.0	1975320.0	145428.8	436286.39999999997	157968.0	473904.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29520	2404592.0	7213776.0	0.0	0.0	0.0	0.0	1646100.0	4938300.0	363572.0	1090716.0	394920.0	1184760.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29580	2404592.0	7213776.0	0.0	0.0	0.0	0.0	1646100.0	4938300.0	363572.0	1090716.0	394920.0	1184760.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29640	1683214.4	4308180.732461145	0.0	0.0	0.0	0.0	1152270.0	2949230.5986646754	254500.4	651392.7873262338	276444.0	707557.3464702349	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29700	4328265.6	1.1471693281461136E7	0.0	0.0	0.0	0.0	2962980.0	7853121.989349204	654429.6	1734509.0018295785	710856.0	1884062.2902823568	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29760	4328265.6	1.0796591302773029E7	0.0	0.0	0.0	0.0	2962980.0	7390970.669242302	654429.6	1632434.2313090106	710856.0	1773186.4022217179	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29820	2885510.4	7887648.224049589	0.0	0.0	0.0	0.0	1975320.0	5399609.472878571	436286.4	1192604.8328008067	473904.0	1295433.9183702115	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29880	3847347.2	7694694.4	0.0	0.0	0.0	0.0	2633760.0	5267520.0	581715.2	1163430.3999999997	631872.0	1263744.0	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
29940	4268150.8	8120839.779745747	0.0	0.0	0.0	0.0	2921827.5	5559244.296512454	645340.3	1227863.171965024	700983.0	1333732.3112682696	33	6	1	3.3	1.4866068747318506	82	21	1	8.2	5.979966555090421
